Image,Words,has_price,CTA,sentiment,aesthetic_score
Instagram_Product_141.jpeg,"['ซิ', 'ความสมจริง', 'ทีวี', 'ไผ', 'จก', 'กๆดปนรทนซัหงส', 'ซัก']",0,0,neutral,0.4562796354293823
Instagram_Product_142.jpeg,"['เป็นเจ้าของ', 'เดือน', 'สิทธิ์', 'คแมย', 'บัตรประชาชน', 'ณิ', 'กา', 'คีจําเปิน', 'ษํา', 'ระ', 'คืน', 'ไหว', 'เฉ', 'พกา', 'ร้านค้า', 'รายการ', 'เพ', 'อบ', 'วํา', 'ระ', 'ท้วย', 'สิทธ', 'อา', 'เบี้ย', 'ดาวน์', 'ยอง', 'ความจุ', 'ราคา', 'บา', 'กระ', 'ยง', 'ลา', 'เฉือน', 'ลม', 'กี', 'บริษัทฯ', 'ทําหนด', 'โป', 'ธกดรวจ', 'สอบ', 'เอียด', 'เดิม', 'กี่', 'พแวร', 'เท', 'ออ', 'ทบ', 'อฮ', 'เอ', 'ผ่แเอะหรรอ', 'รม', 'โลน']",1,0,neutral,0.2272130250930786
Instagram_Product_15.jpeg,"['นิ', 'เปรณ์', 'นอ', 'กวน', 'โผ', 'มหา', 'คํา', 'เจอ', 'ผม', 'ติด', 'ซือ', 'ฮิ', 'โร', 'ชี', 'พิชลเฮะน', 'งา', 'ซิ', 'แจ้ง', 'เชือ', 'ครอบครัว', 'โปร', 'เสื้อ', 'ชิน', 'คุ้ม', 'ถูกใจ', 'สาวก', 'ชิน', 'สาวก', 'ชิน', 'โปร', 'หนัก', 'เสื้อ', 'ครอบครัว', 'ชิน', 'เซต', 'แม่', 'จุก']",1,0,neutral,0.09501255303621292
Instagram_Product_16.jpeg,"['เรียนต่อ', 'ปตร', 'โท', 'ทว', 'ออสเตรเลีย', 'บูล', 'คา', 'สม', 'ครดว', 'นอง', 'รู', 'สํา', 'หรับ', 'ปี', 'เน็ง', 'มอบ', 'เห', 'นู้', 'โร', 'ียน', 'ไท', 'คบ', 'ง่', 'บริการ', 'ขั้นตอน']",0,0,neutral,0.15564312040805817
Instagram_Product_17.jpeg,"['สินค้า', 'ราคา', 'พิเศษ', 'ซื้อ', 'สิน', 'ก้าก', 'รบ', 'บอ', 'อเตอร์วอง', 'ลจงลย', 'เต', 'ขวา', 'เร', 'แรม', 'เอ', 'แอ', 'แห', 'เก', 'สินค้า', 'ราคา', 'เศษ', 'เร', 'ไญ่']",1,0,neutral,0.06483898311853409
Instagram_Product_18.jpeg,"['เซน', 'ราคา', 'เด', 'ล่ม', 'ลด', 'เลพาะววน', 'ไลน์', 'เร', 'อง', 'เท้า', 'สวย', 'ใส่', 'พิเศษ', 'บาท', 'บาท', 'จ้าน', 'วน', 'จํา', 'กัด', 'อา', 'น่']",0,0,neutral,0.40251779556274414
Instagram_Product_19.jpeg,"['กางเกง', 'กีฬา', 'ขา', 'ผ้าเย็น', 'ใส่', 'เล่น', 'กีฬา', 'โคตร', 'แห้ง', 'ปาย', 'บาท', 'ลด', 'บาท', 'ซื้อ', 'ตัว', 'บาท', 'รีบ', 'กด', 'โค้ด']",0,0,neutral,0.10475926101207733
Instagram_Product_2.jpeg,"['กล่อง', 'จุ่ม', 'พวง', 'กุ', 'แจ๋', 'เป็ด', 'ร้กแ', 'เทา', 'ไอ', 'สอด', 'เม็อทณชู่', 'ซื้อ', 'เป็ด', 'เงย', 'บัส', 'งลเป', 'บอบ', 'เระ', 'เปง', 'รล', '๒๐', 'เว', 'กค', 'เม']",1,0,neutral,0.11627727001905441
Instagram_Product_20.jpeg,"['เกา', 'โค้ด', 'ลต', 'สู', 'เลือก', 'สินค้า', 'ทัง', 'ราคา', 'กางเกง', 'กระบอก', 'เกาหลี', 'เกา', 'ใจ', 'ๆลด', 'หนัก', 'กริบ']",0,0,neutral,0.09851854294538498
Instagram_Product_21.jpeg,"['สมัคร', 'บาท', 'เรียน', 'ไลฟ์', 'เฟส', 'บุ๊ค', 'สัปดาห์', 'ชั่วโมง']",0,1,neutral,0.2722908854484558
Instagram_Product_22.jpeg,"['ป้าย', 'ยา', 'ขา', 'ช้อป', 'เม', '๐๐๐', 'จา', 'กรก', 'คา', 'ปก', 'บาท', '๐๑', 'ปัก', 'หมุด', 'ไว', 'งาน', 'ผ้า', 'คอ', 'ตอน', 'พรีเมี่ยม', 'ผ้า', 'ดี', 'ปก', 'ตอน', 'นี', '๒๐๓๐๒๐๓', 'ราคา', 'พิเศษ', 'ปกติ']",0,0,neutral,0.095419742166996
Instagram_Product_23.jpeg,"['ชัน', 'ใส่', 'ปากกา', 'ใส่', 'เครื่องเขียน', 'จัดระเบียบ', 'โต๊ะ', 'งาน', 'บา', 'ทะ']",0,0,neutral,0.43676796555519104
Instagram_Product_24.jpeg,"['๑๕๑๕๑๓', 'นใม่', 'ฝ้า', 'เป็นไปตาม', 'มื่อนใ']",0,0,neutral,0.7600264549255371
Instagram_Product_25.jpeg,"['บริหารธุรกิจ', 'หลักสูตร', 'ภาษาไทย', 'เรียน', 'ออนไลน์', 'แส', 'มหาวิทยาลัย', 'นานาชาติ', 'แส', 'ตม', 'ฟอร์ด', 'เรียน', 'งาน', 'ประ', 'จํา', 'ไม่ต้อง', 'ลา', 'ออกจากงาน', 'รร', 'ทด', 'นสัวตจจ', 'เวล', 'ออนไลน์', 'เสาร์', 'ตอบ', 'โจทย์', 'คน', 'งาน']",0,0,neutral,0.12385759502649307
Instagram_Product_26.jpeg,"['ลดราคา', 'ลดราคา', 'ปู', 'เธงงงชั้วซ์ซ์ขง', 'หนัก', 'โปร', 'แม่', 'แต้ว', 'ข้อ', 'ด่วน', 'ฮะ', 'โปร', 'หนัก', 'รธล', 'เส', 'ลด', 'แรง', 'สอง', 'ทุ่ม', 'เตรียม', 'พุ่งตัว', 'ข้อ', 'ด่วน', 'เร']",0,0,neutral,0.29305267333984375
Instagram_Product_27.jpeg,"['งว', 'ทน', 'ทล', 'เป้าหมาย', 'ชีวิต', 'ชป', 'เริม', 'ชีวิต', 'ไหม', 'เริม', 'เพ', 'ยง', 'รเนต์', 'ใหช้', 'ทดลองใช้', 'ฟรี', 'ตัดสินใจ', 'ซื้อ', 'เงื่อน', 'โย', 'ตามที', 'บริษัทฯ', 'กําหนด', 'ลอง', 'สิ', 'แล้', 'วจะ', 'รู้', 'ชีวิต', 'สะดวก', 'ดีไซน์', 'ทันสมัย', 'ใช้งาน', 'คย']",0,0,neutral,0.3247852027416229
Instagram_Product_28.jpeg,"['ทพ', 'เจ', 'ขน', 'กร', 'ชา', 'รา', 'สมัคร', 'บัตร', 'แพ', 'ลทินั้ม', 'สิทธิประโยชน์', 'มูลค่า', 'บาท', 'เป็นไป', 'ตามเงื่อนไข', 'ถ่าหนด', 'จํา', 'แสะ', 'ษํา', 'ระ', 'คืน', 'เติม', 'จํานวนด', 'ตา', 'มก', 'ําหนด', 'เสียดอกเบี้ย', 'ค่าปรับ', 'ปี', 'สิทธิประโยชน์', 'บาท', 'สมัคร', 'บัตร', 'แพลทินัม', 'สิทธิ', 'สพย']",0,1,neutral,0.42337048053741455
Instagram_Product_29.jpeg,"['ราคา', 'การันตี', 'ผู้ใช้', 'หมี่', 'นรา', 'ระดับ', 'ฮี', 'ไช']",0,0,neutral,0.18019427359104156
Instagram_Product_3.jpeg,"['แน', 'แง', 'ลทร', 'ลุ้น', 'กบ', 'นอง', 'แมว', 'ตัวตั้ง', 'บ้าน', 'จิ', 'เอ', 'แมว', 'มืน', 'ข้าว', 'เหนี่ยว', 'แมว', 'มีม', 'พี่', 'เจ๋ง', 'น้อง', 'เตี๋ยว', 'ตี', 'ก้น', 'สิ', 'ลูกกก', 'กา', 'คม', 'ดี', 'เอน', '๐๐', 'รซบวองฆ', 'เฉ', '๑๐', 'ฆาม', 'เจ', 'แข', '๕๕', 'ระ', 'พระ', 'สก', 'นาค', 'มง', 'ณิะ', '๓๐', 'คสธะศศดลง', 'แวะ', 'ทอน', 'หรงพทย', 'พนา', 'พทจลทร์พรณะง', 'เสวย', 'เงว', 'งา', 'ปสุ', 'ภาพ', 'สูด', 'เลื้องไบ', 'บ้าน', 'สํา', 'หรับ', 'นัข', 'พับธุ์', 'เภา', 'เอ', 'แบ', 'แร', 'คา', 'วาว', 'งบ', 'สอ', 'วย', 'เงา', 'งาบ', 'สุขภาพ', 'เจ', 'เศิศูพ', '๕๓๐', 'โอน', 'ลว', 'อัฒ', 'นละรซ์', 'จพพอ', 'เย', 'ลว', 'เจ', 'จเงต', 'แล', 'ณะ', 'ซี', 'เท', 'กอ', 'แมจจ', 'ผกา', 'ธัญ', 'ศาณะ']",0,0,neutral,0.2216230034828186
Instagram_Product_30.jpeg,"['เวลา', 'ตด', 'จอ', '๑๑', 'งเว', 'ที่ปรึกษา', 'ประ', 'ษี', 'วิ', 'การเงิน', 'บับบ์', 'ไลฟ์', 'ษี', 'วิ', 'ตคี', 'ใต', 'ล์']",0,0,neutral,0.17029930651187897
Instagram_Product_31.jpeg,"['ไม่ต้อง', 'ยิม', 'มแ', 'แพะ', 'ล์', 'เเ', '๑๑', 'รายได้', 'บาท', 'ท็', 'ยืม', 'กู้', 'จํา', 'ชํา', 'ระ', 'คืน', 'ไพ', 'อัตราดอกเบี้ย', 'วงเงิน', 'ให้ยืม', 'ปี', 'วงเงิน', 'ยื้ม', 'นาโน', 'สําผ', 'วงเงิน', 'ให้ยืม', 'นาโน', 'เงื่อนไข', 'เป็นไป', 'ทําผนดอแผะ']",0,0,neutral,0.2733682692050934
Instagram_Product_32.jpeg,"['สมัคร', 'บิ', 'ชั', 'ไห', 'รขิ', 'เด', 'อันนี้', 'โปร', 'หนัก', 'เด', 'งทบล', 'คนขับ', 'ระบบ', 'เดือน', 'นี', 'แท่', 'โย', 'เป็นไป']",0,1,neutral,0.19325709342956543
Instagram_Product_33.jpeg,"['คศุปศ์ส', 'ปลุก', 'พลัง', 'หัว', 'สม', 'คระ']",0,0,neutral,0.5156666040420532
Instagram_Product_34.jpeg,"['ประกัน', 'ศูนย์', 'มือ', 'จย', 'ดาวน์', 'งวด', 'แร', 'กรับ', 'โด้', 'กุ', 'โณเณจ', 'สาร', 'บัตรประชาชน', 'ฟรี', 'ถุง', 'ซื้อ', 'ปก', 'เต', '๑๑', 'ดาวน์', 'โล', 'ฟ์', 'ลดเหลือ', 'โปร', 'โล', 'ฟ์', 'เรท', 'แทน', 'กล', 'แจ้ง', 'เตือน', 'ไลฟ์', 'กด', 'พ้า', 'นร', 'อติ', 'โปร', 'เพียบ', 'วาง', 'ดาวน์', 'แทส', 'รง', 'วด', 'แร', 'กรับ', 'ส่งต่อ', 'บาท', 'สัปดาห์']",1,0,neutral,0.3073555827140808
Instagram_Product_35.jpeg,"['บัณ', 'ชี', 'งาย', 'ขัน', 'ตอน', 'แอ', 'ปอง', 'อับ', 'สมัคร', 'บริการ', 'เลือก', 'บัณ', 'ชี', 'ออนไลน์', 'เลือก', 'วิธี', 'ตัวตน', 'อัตรา', 'ตอก', 'เนบี้ย', 'เงื่อนไข', 'เป็นไป', 'ตา', 'มท', 'ถี่', 'ธนาคาร', 'เกียรติ', 'นา', 'คิน', 'ภัทร', 'กําหนด']",0,1,neutral,0.16516977548599243
Instagram_Product_36.jpeg,"['เง', 'แฉ', 'วร', 'วูพ', 'เร่', 'งก', 'ยษ', '๕๕๓๐๒๒', 'เะ๊ดว']",0,0,neutral,0.7980697154998779
Instagram_Product_37.jpeg,"['ต๊ง', 'หาร', 'บาท', 'คน', 'ปี', 'ซื้อ', 'ปกติ', 'ราคา', 'ปี']",1,0,neutral,0.11910102516412735
Instagram_Product_38.jpeg,"['ต้วจ', 'รัง', 'เรื่อง', 'ลืข์', 'บอร์ด', 'พย', '๑๓', 'อฎษ', 'เค', 'รร', 'กน', 'แมฒจ', 'ถะ', 'ยบ', 'เวร', 'งด', 'แด', 'ตร', 'กลบ', 'เก', 'รา', 'หะ', 'งธขออวรววว', 'เฉ', 'ฮะ', 'นนง', 'เมะ', 'รัง', '๒๒', 'ยฮว', '๑๓๐', 'เม', 'ค้น', 'ญูพงร', 'ส่วนลด', 'โร', 'ลุ', 'หอ', 'ําบ', 'เงื่อนไข', 'หน้า', 'ร้า', 'นค', 'ํา']",0,0,neutral,0.4812609851360321
Instagram_Product_39.jpeg,"['ยรง', 'ภู', 'อลพ', 'ผา', 'ทก', 'ไจ่ายกน', 'เทียว', 'ช้อป', 'บ่', 'ซี', 'แว', 'เฮ', 'บัตรเครดิต', 'จร', 'เซ', 'ีซงสเ', 'เค', 'รด', 'เณเงนคมนสงสด', 'ตอก', 'เค', 'รล', 'ดิ', 'เงิน', 'คืน', 'ขอด', 'ใช้จ่าย', 'สะสม', 'สกุล', 'เงิน', 'เยน', 'บาท', 'ขึ้นไป', 'ร้านค้า', 'ในประเทศ', 'ญี่ปุ่น', 'คา', 'รอ', 'อน', 'ไลน์', 'ตอ', 'เค', 'ลิต', 'เงิน', 'คืน', 'บาท', 'ใช้จ่าย', 'คุ', 'เงิน', 'เยน', 'ประเทศ', 'ญี่ปุ่น', 'จํา', 'ชํา', 'ระ', 'คืน', 'เต็ม', 'จํานวน', 'ตา', 'มก', 'ําหนด', 'เสียดอกเบี้ย', 'ปี', 'เงื่อบ', 'ไข', 'เป็นไป', 'บริษัท', 'กําหนด', 'โปรด', 'ศึกษา', 'เงื่อนไข', 'รายละเอียด', 'คพค']",0,0,neutral,0.3845793902873993
Instagram_Product_4.jpeg,"['ง้าง', 'กังวล', 'ติด', 'ผ้า', 'สมาร์ท', 'ซู', 'ผ้า', 'สูตร', 'เข็บ', 'ขัน', 'เพรส', 'กิจ', 'ไก', 'ลด์', 'ผ้า', 'สะอาด', 'ซี']",0,0,neutral,0.2816949486732483
Instagram_Product_40.jpeg,"['แบ', 'ซ่เนะ', 'การลงทุน', 'ดพ']",0,0,neutral,0.23793229460716248
Instagram_Product_41.jpeg,"['ฟิกตัพเล', 'ราคา', 'เศษ', 'ยุ', 'นา', 'คม', 'เมษายน', 'ฟรี', 'งพดดร็บ', 'ประกัน', 'ปี', 'เงื่อน', 'ไห', 'เป็นไป', 'ดาม', 'บริษัท', 'กําหนด']",0,0,neutral,0.6586791276931763
Instagram_Product_42.jpeg,"['ทอน', 'วท', '๐๐๐', 'พอน', 'ครั้งแรก', 'เวง', 'หนังสือ', 'ไทย', 'ไมย', 'สะ', 'เธ', 'รา', 'เศ', 'โร', 'ชง', 'ทน', 'มูล', 'คา', 'กวา', 'ระดม', 'คด', 'สร่าง', 'นวัตกรรม', 'บาท', 'ของรางวัล', 'จา', 'กรวบ', 'ทีม', 'คน', 'ไอเดีย', 'ปัญหา', 'คิ', 'วิธี', 'แก้', 'สบัครขี', 'สร้าง', 'ทักษะ', 'ภับ', 'เต็มที่', 'งานหนังสือ', 'ห็', 'ปิดท้าย', 'เด', 'อด', 'เวท', 'กลาง', 'ณฑ', 'งา', 'สัปดาห์', 'หนังสือ', 'แห่งชาติ', 'ศูนย์', 'การประชุม', 'แห่งชาติ', 'สิริ', 'กิ', 'ติ', 'นี']",0,0,neutral,0.7105278968811035
Instagram_Product_43.jpeg,"['โก', 'อง', 'บร', 'รณาธ', 'ภาษาอังกฤษ']",0,0,neutral,0.28475311398506165
Instagram_Product_44.jpeg,"['ขัง', 'สือ', 'เล่บฯ', '๑๐๑', 'กจจ', 'วาน', 'แหย', 'กง', 'เตา', 'เซ', 'เซน', 'แป', 'เเเม่งร', 'พล', 'ไมศัชีด์', 'เร', 'ปร', 'ออัฆณฟ', 'กา', 'แข', 'บปนี', 'แลง', 'รม', 'ป้า', 'จัดส่ง', 'มม', 'สายา', 'ทกั่ว', 'ประ', 'เลา', 'ไชย']",0,0,neutral,0.8441396951675415
Instagram_Product_45.jpeg,"['เข', 'ีพพดลมตตยผนงว', 'แรงดัน', 'ไฟฟ้า', 'ติ', 'ไฟฟ้า', 'กํา', 'ลัง', 'ไฟฟ้า', 'ระดับ', 'ชัน', 'ป้องกัน', 'ฟัด', 'ลม', 'ติด', 'ผนัง', 'หนาด', 'นิว', 'ระบาย', 'ความร้อน', 'ได้ดี', 'สม', 'แรง', 'เสียงเงียบ', 'ปริบ', 'ระดับ', 'ลมแรง', 'ระ', 'ดับ']",0,0,positive,0.481109082698822
Instagram_Product_46.jpeg,"['พู่', 'ชด', 'อย่', 'เพ', 'ลด', 'ไห', 'ญ่สบ', 'ไว', 'ทก', 'สนาม', 'สี', 'วญู', 'งเภาน', 'แฮ', 'ภา', 'ร้านค้า', 'สวบ', 'ชาต', 'เกา', 'ตจ', 'ริ', 'บร', 'ได', 'สั้ป', 'ทาน', 'ภีม', 'ริ', 'ปททํา', 'โฆฒรลด์', 'สู', 'จี', 'ใส่', 'โค้', 'เฉ๊', '๐๐']",0,0,neutral,0.3966344892978668
Instagram_Product_47.jpeg,"['๐๑', 'ใหร', 'ไต', 'ดเณห', 'แบ', 'จา', 'สัปดาน์', 'แบ้', 'งสือ', 'แห่งชาติ', 'คค', 'รั้ง', 'กี', 'ลา', 'ไมญูซ่ยวพๆตดโชร', 'แพ', 'นย', 'นอ', 'โต้', 'รัทก', 'รัช', 'ัเลมหจบ', 'แพ', 'ลชด', 'คา', 'พิ', 'เห', 'นนง', 'ราคา', 'เฟ็มดซ์รอ', 'เม', 'จาวา', 'ตุ', 'สาขา', 'กั่ว', 'ประเทศ', 'เบจ', 'ดู', 'สาว', 'สวย', 'ระดับ', 'เซ']",0,0,neutral,0.2902557849884033
Instagram_Product_48.jpeg,"['ดา', 'พิน', 'บัง', 'สือยจ', 'ชาติ', 'ครัจ', 'กระ', 'เน', 'แมผจ', 'ยู', 'ไซ', 'วาน', 'ระ', 'ไน', 'งสทรคิชลกน', 'เพ', 'รอม', 'สง', 'วิว', 'วาว', 'ผู', 'ชะ', 'ท้ว', 'ประ']",1,0,neutral,0.6911513805389404
Instagram_Product_49.jpeg,"['สัปดาห์', 'บัง', 'สือ', 'แห่งชาติ', 'ไน', 'กระ', 'เปา', 'ผ่า', 'แคน', 'วา', 'ชิ', 'เป็นมิตร', 'สิง', 'แวดล้อม', 'ราคา', 'ปกติ', 'บาท', 'เป', 'ฟู', 'วสด', 'ผา', 'แคน', 'วา', 'สข', 'นา', 'ดะ', 'นิว', 'มื', 'ปาก', 'กระเป๋า', 'ติด', 'แป๊ก', 'แม่เหล็ก', 'เจ็อส', 'บห', 'กระ', 'เปา', 'ตอก', 'หมุด', 'แข็งแรง']",0,0,neutral,0.4149998128414154
Instagram_Product_5.jpeg,"['ตซดด', 'แตด', 'ไค', 'คจดมว', 'ไข้', 'ตก', 'เซมณ์', 'งฮูองงอฮูงจคงดแมญานยบนผ', 'เจ', 'มย', 'ยะ', 'แบ', 'มพง', 'แมง', 'งง', 'ฮูฮู']",0,0,positive,0.12232669442892075
Instagram_Product_50.jpeg,"['แต', 'พาท', 'เพ', 'รยจยท', 'รป']",0,0,neutral,0.10530340671539307
Instagram_Product_51.jpeg,['ซยร'],0,0,negative,0.06984732300043106
Instagram_Product_52.jpeg,"['เซ', 'รภิบจหฯออกกษ์กศิด']",0,0,neutral,0.2836945652961731
Instagram_Product_53.jpeg,"['แนเ', 'ผพลเศ', 'รา', 'เค', 'รย', 'โทร', 'คุย', 'เริม', 'ต้น', 'จอง', 'งาย', 'คิว', 'ไว', 'งบ', 'คิว', 'โทร', 'จอง', 'คิว', 'ไว', 'เร', 'ืม', 'ต้น', 'บาท', 'สนใจ', 'แอด', 'ไลน์', 'หน้า', 'โปรไฟล์', 'แม่', 'หมอ']",0,1,neutral,0.17102494835853577
Instagram_Product_54.jpeg,"['ฉลอง', 'สาขา', 'ไทย', 'หน้า', 'ร้าน', 'ออนไลน์', 'เห', 'เพ', 'ฑพท', 'ไอ', 'ห์', '๐๐', 'ฝ่า', 'เพ', 'ติดตาม', 'สินค้า', 'โช', 'เชีย', 'มีเดีย', 'เฟอร์นิเจอร์', 'วมื่อ', 'ขอด', 'ซื้อ', 'บาท', 'ขึ้นไป']",0,0,neutral,0.7006524801254272
Instagram_Product_55.jpeg,"['ทยา', 'รค', 'แหล', 'เปิดตัว', 'ศี', 'เร่', 'วง', 'วิ', 'ศศ', 'ชี', 'ศร', 'แห', 'เปิดตัว', 'ฟรี', 'ยอง', 'ขบ', 'วัณ', 'ตอก', 'เบี้ย', 'ลูกค้า', 'บิ', 'ษีฬา', 'เก', 'เศฒิยบ', 'เค', 'เร', 'รบส', 'ล่ว', 'เม', 'แตตณิลูง', 'ริ', 'ตตดิ้', 'สาว', 'สวย', 'งาน', 'อาหาร', 'เครื่องดื่ม', 'กิจกรรม', 'มิต', 'ชอยธรธ', 'ยา']",0,0,neutral,0.0530836395919323
Instagram_Product_56.jpeg,"['แจง', 'ไว', 'โรษ', 'เห', 'โรท', 'แร', 'ธะ', 'แมส', 'อบ', 'ถาม', 'เด', 'คด', 'ราคา', 'ผ่ร', 'นท', 'แส', 'ให้บริการ', 'เช่า', 'รถบัส', 'รถ', 'ตู๊', 'เครื่องเสียง', 'องค์กร', 'เนื่อ', 'มั่น', 'ปลอดภัย', 'เดินทาง', 'พนักงาน', 'การอบรม', 'มาตรา', 'ฐาน', 'สากล', 'ปรึกษา', 'เส้นทาง', 'ฟรี', 'ค่าใช้จ่าย', 'โปร', 'โม', 'ชั้นพิเศษ', 'ส่วนลด', 'พิเศษ', 'จอง', 'บ่าย', 'ยุ่งยาก']",0,1,neutral,0.2566983997821808
Instagram_Product_57.jpeg,"['เววต', 'เซ', 'ระ', '๑๒๒', 'ส์ณ์จ', 'แอ', 'เซ', 'จั่บ', 'ซิ', 'รับสมัคร', 'ตัวแทน', 'บาท', 'สนับสนุน', 'ค่า', 'อุปกรณ์', 'สนับสนุน', 'ค่าเดินทาง', 'โบนัส', 'ไตรมาส', 'ปี', 'ประกาศ', 'บริษัท']",0,1,neutral,0.19079676270484924
Instagram_Product_58.jpeg,"['ผิน', 'สี', 'ต้อนรับ', 'ทะ', 'ทิเติก', 'คนรัก', 'ทอง', 'บญํา', 'หนัก', 'กอง', 'บอง', 'คุณ์คร', 'บ่า', 'หนัก', 'กอง', 'แล', 'กน', 'ํา', 'พนัก', 'ถอง', 'เหลือก', 'ตอง', 'คํา', 'แต่ง', 'กรับ', 'เอ', 'อม', 'ทอง', 'ออนไลน์', 'ตัน', 'ระบุ', 'จํานวน', 'ต่ออายุ', 'สัฒญญา', 'ทอง', 'คํา', 'แต่ง', 'โข', 'ายเฟากถ', 'ออนไลน์', 'ทันใจ', 'น้า', 'ปั๊ก', 'เว็กรธา', 'คา', 'ทอง', 'คํา', 'บุ', 'จํา', 'บวน', 'ดาวน์โหลด']",1,0,neutral,0.3633362352848053
Instagram_Product_59.jpeg,"['เจา', 'นว', 'นค', 'ไฟ', 'สิกส์หอคคค', 'เริม', 'เครียนโระ', 'วิด', 'กง', 'บวน', 'ระวัง', 'จํานวน', 'น้อง', 'คะแนน', 'ดี', 'พุ่ง', 'กก', 'เณ', 'สมัคร', 'ราคา']",1,1,neutral,0.5507428050041199
Instagram_Product_60.jpeg,"['สส', 'แซ', 'ประกัน', 'รถ', 'ประหยัด', 'เซ', 'สสสซ์']",0,0,neutral,0.11573468893766403
Instagram_Product_61.jpeg,"['สัปดาห์', 'หนังสือ', 'แห่งชาติ', 'ค่', 'ระ', 'นนสว', 'สิทธิ', 'ภา', 'จพมัมเษนลู่', 'ยา', 'รก', 'ภัม', 'ตู', 'มน', 'ปห่งย', 'เพล', 'กล', 'เล่', 'พคชด', 'รง', 'ฮา', 'จก', 'ฐาค์วรง', 'เม', 'หป', 'ไซ', 'ดก', 'โฮ', 'ริ', 'ยะ', 'สาว', 'มีด', 'มน', 'นว']",0,0,neutral,0.7063360810279846
Instagram_Product_62.jpeg,"['๓๒', 'เลผงหนแม', 'ลา', 'กลา', 'สด', 'ศา', 'แล', 'กา', '๓๕๑', 'อบรม', '๒๐', 'เม']",0,0,neutral,0.05131984502077103
Instagram_Product_63.jpeg,"['ประกาศ', 'ลิ', 'สิทธิ', 'ใหมรื่อง', 'เล่า', 'วน', 'กะจัง', 'แน่', 'เก', 'วน', 'ผลงาน', 'แด', 'บิวต์', 'นิ', 'หน้าใหม่', 'ผู้ชนะ', 'รางวัล', 'รอง', 'ชนะ', 'เห', 'รก', 'เล่ม', 'ราคา', 'ปก', 'ปุ', 'ดา', 'แน้ง', 'สื่อ', 'แฟ่', 'ชาติ', '๓๐', 'สัป', 'ดา', 'หุ้', 'หนังสือ', 'บา', 'ชาติ', 'ไส', 'จัดส่ง']",1,0,neutral,0.08233591169118881
Instagram_Product_64.jpeg,"['ซ์', 'แข', 'ชา', 'เล่', 'สัปดาห์', 'หนังสือ', 'ซ์', 'วงการ', 'หนังสือ', 'มีนาคม', 'เมษายน', 'เวลา', 'ศูษย์', 'คา', 'ประ', 'ชุบ', 'แพง', 'ช่', 'เต', 'งญู', 'พิคร', 'อัวจงเร้วนน', 'จ้อง', 'ลว', 'วิ', 'วันสุดท้าย', 'รีบ', 'เร', '๑๑']",0,0,positive,0.19877737760543823
Instagram_Product_65.jpeg,"['๕๒', 'งฯ', 'เศ', 'อะ', 'กิน', 'ปะ', 'กิน', 'ปะ', 'หา', 'โซ', 'เชีย', 'สก', 'พร', 'ปแ', 'เป๋', 'บรา', 'วน', 'เจ', 'ฟรี', 'ม่', 'เรื่อ', 'โข', 'เป็นไปตาม', 'กี่', 'บริษัท', 'จคําพนด', 'ค่า', 'ส่จบจทเนื่อเลื้อก', 'ประเภท', 'การจัดส่ง', 'แบ', 'ปี', 'หา', 'โซ', 'เชีย', 'ลบ', 'ราว', 'นี', 'ภูเขาไฟ', 'เฟรป', 'เป้', 'ยืน', 'เรื่อง', 'รีบ', 'กด', 'แอ', 'เร']",0,0,neutral,0.09740817546844482
Instagram_Product_66.jpeg,"['เอ', 'พล', 'ฆักญมซ์เซนร์', 'นดกตรณะ', 'ระ', 'ฮั่', 'ซี', 'ศสกร', '๐๐๐๐']",0,0,neutral,0.8184651136398315
Instagram_Product_67.jpeg,"['จสัปถาห์', 'หนังสือ', 'แผง', 'ชาติ', 'สัจ', 'กี', 'เศคน', 'งา', 'คา', 'ษิหย์พว', 'เนลวโญ', 'ล่ม', 'แพจ็ค', 'ชุด', 'แอ', 'ราคา', 'หรอ', 'จัญ์ครัดรก์', 'ได', 'บัก', 'เอ', 'เก', 'ุกสําป๊จท่วัป', 'ระ', 'โท']",1,0,neutral,0.8716819882392883
Instagram_Product_68.jpeg,"['เภณาลยชัรหัท', 'กั้ง', 'ชี้', 'ซูเปอร์', 'ดาร์', 'ลิง', 'หัวแข็ง', 'ผู้สืบทอด', 'ทิ', 'ขอบ', 'เผย', 'ความรู้สึก', 'เซ', 'เรือง', 'ราว', 'คน', 'สอง', 'คนที', 'ปล่อย', 'โชคชะตา', 'ฑูบ', 'การ์ตูน', 'ธิม', 'งานแต่ง', 'แสน', 'กินใจ', 'แส', 'ลม', 'เด', 'ขวจบ', 'ธา', 'คา', 'สัป', 'ดา', 'หุ', 'ผนัง', 'สือ', 'แห่งชาติ', 'กี่', 'เะสัป', 'ดา', 'คน', 'บิ', 'งสืว', 'งา', 'นา', 'ยา', 'คิส', 'รั้ง', 'เส็ว']",1,0,neutral,0.3785564601421356
Instagram_Product_69.jpeg,"['เม', 'ลู', 'ดู', 'จิต', 'หน้ก', 'อร่อย', 'ทุ', 'กค', 'ํก', 'บอง', 'สัตว์เลี้ยง', 'หนาด', 'ถง', 'ซือ', 'เถ', 'ลิด', 'ปกติ', 'แถม', 'แท่ง', 'ปกติ', 'สร', 'รด', 'หนาด', 'สํา', 'หรับ', 'แมว', 'ปกติ']",1,0,negative,0.49179530143737793
